"OID","ODATE","ODAY","OTIME","CID","PID","QTY","UNITCOST","TOTALCOST"
"859","2021-08-10","WEDNESDAY","AFTERNOON","157","311","18","51.88","933.84"
"860","2021-08-01","SUNDAY","EVENING","199","313","11","58.80","646.80"
"861","2021-08-19","MONDAY","EVENING","179","333","21","99.93","2098.53"
"862","2021-08-14","MONDAY","AFTERNOON","160","335","18","53.82","968.76"
"863","2021-08-20","MONDAY","MORNING","191","328","6","9.78","58.68"
"864","2021-08-06","WEDNESDAY","AFTERNOON","193","337","24","7.48","179.52"
"865","2021-08-18","WEDNESDAY","MORNING","104","322","13","25.30","328.90"
"866","2021-08-13","SUNDAY","AFTERNOON","145","302","14","31.48","440.72"
"867","2021-08-12","THURSDAY","EVENING","197","303","9","75.98","683.82"
"868","2021-08-12","TUESDAY","EVENING","152","341","3","36.64","109.92"
"869","2021-08-27","SATURDAY","EVENING","140","312","25","30.68","767.00"
"870","2021-08-12","FRIDAY","EVENING","170","310","24","102.33","2455.92"
"871","2021-08-19","SUNDAY","EVENING","121","348","7","43.82","306.74"
"872","2021-08-12","TUESDAY","MORNING","162","318","19","98.55","1872.45"
"873","2021-08-17","WEDNESDAY","MORNING","144","344","21","99.97","2099.37"
"874","2021-08-03","WEDNESDAY","AFTERNOON","101","331","16","20.63","330.08"
"875","2021-08-11","MONDAY","MORNING","102","327","6","83.55","501.30"
"876","2021-08-26","SUNDAY","AFTERNOON","156","324","7","65.60","459.20"
"877","2021-08-08","WEDNESDAY","MORNING","163","330","21","60.38","1267.98"
"878","2021-08-17","SUNDAY","MORNING","123","321","8","84.14","673.12"
"879","2021-08-19","SATURDAY","EVENING","117","329","25","109.16","2729.00"
"880","2021-08-23","FRIDAY","MORNING","131","304","11","76.25","838.75"
"881","2021-08-02","FRIDAY","EVENING","125","314","19","60.48","1149.12"
"882","2021-08-23","SATURDAY","EVENING","175","320","1","105.94","105.94"
"883","2021-08-03","THURSDAY","AFTERNOON","195","306","18","70.87","1275.66"
"884","2021-08-23","MONDAY","AFTERNOON","138","347","2","52.48","104.96"
"885","2021-08-10","FRIDAY","EVENING","172","317","23","7.89","181.47"
"886","2021-08-09","THURSDAY","EVENING","128","345","23","57.23","1316.29"
"887","2021-08-27","WEDNESDAY","EVENING","181","316","3","91.91","275.73"
"888","2021-08-17","SATURDAY","AFTERNOON","107","315","1","100.59","100.59"
"889","2021-08-11","WEDNESDAY","AFTERNOON","168","332","17","9.43","160.31"
"890","2021-08-29","TUESDAY","EVENING","115","307","1","12.72","12.72"
"891","2021-08-30","SATURDAY","AFTERNOON","136","346","14","98.23","1375.22"
"892","2021-08-11","THURSDAY","AFTERNOON","134","300","3","73.10","219.30"
"893","2021-08-12","SUNDAY","AFTERNOON","110","325","19","89.86","1707.34"
"894","2021-08-09","SUNDAY","MORNING","158","349","18","7.61","136.98"
"895","2021-08-26","WEDNESDAY","AFTERNOON","122","309","18","13.67","246.06"
"896","2021-08-28","WEDNESDAY","AFTERNOON","176","343","13","90.84","1180.92"
"897","2021-08-20","TUESDAY","MORNING","105","305","10","21.34","213.40"
"898","2021-08-08","THURSDAY","AFTERNOON","185","338","8","67.59","540.72"
"899","2021-08-01","SUNDAY","MORNING","103","319","16","27.63","442.08"
"900","2021-08-06","WEDNESDAY","EVENING","124","336","10","45.32","453.20"
"901","2021-08-24","FRIDAY","MORNING","150","323","16","66.59","1065.44"
"902","2021-08-28","SATURDAY","AFTERNOON","126","334","22","65.37","1438.14"
"903","2021-08-30","MONDAY","AFTERNOON","188","339","18","35.28","635.04"
"904","2021-08-24","THURSDAY","EVENING","178","326","11","28.86","317.46"
"905","2021-08-22","MONDAY","EVENING","164","301","15","94.94","1424.10"
"906","2021-08-20","SUNDAY","MORNING","153","308","12","76.85","922.20"
"907","2021-08-21","THURSDAY","MORNING","187","340","24","42.93","1030.32"
"908","2021-08-07","FRIDAY","MORNING","108","342","4","104.66","418.64"
"909","2021-08-02","MONDAY","AFTERNOON","133","311","15","59.88","898.20"
"910","2021-08-16","MONDAY","EVENING","112","313","9","66.80","601.20"
"911","2021-08-15","TUESDAY","EVENING","184","333","12","103.93","1247.16"
"912","2021-08-19","SUNDAY","AFTERNOON","109","335","25","62.82","1570.50"
"913","2021-08-19","THURSDAY","EVENING","192","328","8","8.78","70.24"
"914","2021-08-03","THURSDAY","AFTERNOON","190","337","1","5.48","5.48"
"915","2021-08-14","SUNDAY","MORNING","173","322","24","33.30","799.20"
"916","2021-08-26","FRIDAY","AFTERNOON","106","302","13","35.48","461.24"
"917","2021-08-09","SUNDAY","EVENING","118","303","2","65.98","131.96"
"918","2021-08-09","SATURDAY","EVENING","149","341","1","30.64","30.64"
"919","2021-08-08","WEDNESDAY","AFTERNOON","167","312","6","26.68","160.08"
"920","2021-08-29","THURSDAY","AFTERNOON","137","310","21","109.33","2295.93"
"921","2021-08-03","WEDNESDAY","AFTERNOON","120","348","24","46.82","1123.68"
"922","2021-08-01","MONDAY","AFTERNOON","183","318","18","95.55","1719.90"
"923","2021-08-03","SUNDAY","MORNING","111","344","19","109.97","2089.43"
"924","2021-08-06","SATURDAY","AFTERNOON","161","331","1","27.63","27.63"
"925","2021-08-26","SATURDAY","EVENING","154","327","23","77.55","1783.65"
"926","2021-08-18","SUNDAY","AFTERNOON","141","324","14","60.60","848.40"
"927","2021-08-14","TUESDAY","AFTERNOON","174","330","24","66.38","1593.12"
"928","2021-08-10","WEDNESDAY","AFTERNOON","159","321","6","83.14","498.84"
"929","2021-08-27","SUNDAY","AFTERNOON","189","329","24","106.16","2547.84"
"930","2021-08-28","SATURDAY","MORNING","113","304","1","68.25","68.25"
"931","2021-08-02","FRIDAY","MORNING","171","314","19","65.48","1244.12"
"932","2021-08-25","SATURDAY","AFTERNOON","180","320","25","100.94","2523.50"
"933","2021-08-04","WEDNESDAY","MORNING","194","306","7","68.87","482.09"
"934","2021-08-06","SUNDAY","AFTERNOON","119","347","17","47.48","807.16"
"935","2021-08-18","SATURDAY","EVENING","165","317","11","9.89","108.79"
"936","2021-08-21","MONDAY","MORNING","116","345","14","59.23","829.22"
"937","2021-08-25","WEDNESDAY","AFTERNOON","151","316","25","92.91","2322.75"
"938","2021-08-26","SATURDAY","EVENING","132","315","7","103.59","725.13"
"939","2021-08-25","FRIDAY","EVENING","146","332","1","5.43","5.43"
"940","2021-08-09","MONDAY","MORNING","135","307","10","16.72","167.20"
"941","2021-08-12","MONDAY","MORNING","100","346","21","103.23","2167.83"
"942","2021-08-24","FRIDAY","AFTERNOON","198","300","25","67.10","1677.50"
"943","2021-08-28","WEDNESDAY","EVENING","182","325","19","94.86","1802.34"
"944","2021-08-23","THURSDAY","EVENING","200","349","10","13.61","136.10"
"945","2021-08-13","FRIDAY","AFTERNOON","114","309","1","9.67","9.67"
"946","2021-08-20","SUNDAY","MORNING","139","343","2","98.84","197.68"
"947","2021-08-21","SUNDAY","EVENING","196","305","20","20.34","406.80"
"948","2021-08-09","FRIDAY","MORNING","166","338","11","69.59","765.49"
"949","2021-08-05","THURSDAY","AFTERNOON","130","319","4","30.63","122.52"
"950","2021-08-11","SUNDAY","AFTERNOON","142","336","17","50.32","855.44"
"951","2021-08-24","SATURDAY","AFTERNOON","129","323","4","66.59","266.36"
"952","2021-08-13","WEDNESDAY","MORNING","155","334","12","70.37","844.44"
"953","2021-08-28","SUNDAY","MORNING","147","339","7","33.28","232.96"
"954","2021-08-15","SATURDAY","EVENING","186","326","12","29.86","358.32"
"955","2021-08-22","THURSDAY","EVENING","177","301","11","98.94","1088.34"
"956","2021-08-29","THURSDAY","EVENING","143","308","11","86.85","955.35"
"957","2021-08-28","WEDNESDAY","EVENING","169","340","22","39.93","878.46"
"958","2021-08-16","SATURDAY","MORNING","127","342","7","110.66","774.62"
"959","2021-08-26","FRIDAY","AFTERNOON","148","311","16","54.88","878.08"
"960","2021-08-27","TUESDAY","AFTERNOON","157","313","25","62.80","1570.00"
"961","2021-08-14","THURSDAY","EVENING","199","333","17","97.93","1664.81"
"962","2021-08-29","FRIDAY","EVENING","179","335","24","59.82","1435.68"
"963","2021-08-07","THURSDAY","MORNING","160","328","6","14.78","88.68"
"964","2021-08-18","SUNDAY","EVENING","191","337","4","11.48","45.92"
"965","2021-08-30","THURSDAY","EVENING","193","322","6","24.30","145.80"
"966","2021-08-03","SATURDAY","MORNING","104","302","16","36.48","583.68"
"967","2021-08-01","WEDNESDAY","AFTERNOON","145","303","12","69.98","839.76"
"968","2021-08-16","SUNDAY","MORNING","197","341","22","35.64","784.08"
"969","2021-08-11","MONDAY","EVENING","152","312","13","30.68","398.84"
"970","2021-08-02","MONDAY","AFTERNOON","140","310","2","106.33","212.66"
"971","2021-08-04","SATURDAY","MORNING","170","348","25","45.82","1145.50"
"972","2021-08-20","TUESDAY","EVENING","121","318","2","97.55","195.10"
"973","2021-08-30","MONDAY","MORNING","162","344","9","106.97","962.73"
"974","2021-08-28","THURSDAY","MORNING","144","331","24","24.63","591.12"
"975","2021-08-23","MONDAY","MORNING","101","327","7","83.55","584.85"
"976","2021-08-11","FRIDAY","MORNING","102","324","21","58.60","1230.60"
"977","2021-08-12","TUESDAY","MORNING","156","330","18","60.38","1086.84"
"978","2021-08-16","SUNDAY","AFTERNOON","163","321","15","92.14","1382.10"
"979","2021-08-05","TUESDAY","MORNING","123","329","2","107.16","214.32"
"980","2021-08-20","MONDAY","EVENING","117","304","24","71.25","1710.00"
"981","2021-08-17","MONDAY","EVENING","131","314","12","70.48","845.76"
"982","2021-08-11","SUNDAY","AFTERNOON","125","320","15","103.94","1559.10"
"983","2021-08-16","THURSDAY","MORNING","175","306","5","69.87","349.35"
"984","2021-08-23","SUNDAY","AFTERNOON","195","347","7","43.48","304.36"
"985","2021-08-27","SATURDAY","EVENING","138","317","9","13.89","125.01"
"986","2021-08-01","MONDAY","EVENING","172","345","19","55.23","1049.37"
"987","2021-08-18","FRIDAY","AFTERNOON","128","316","25","92.91","2322.75"
"988","2021-08-30","FRIDAY","MORNING","181","315","18","100.59","1810.62"
"989","2021-08-12","MONDAY","MORNING","107","332","21","3.43","72.03"
"990","2021-08-17","TUESDAY","MORNING","168","307","6","12.72","76.32"
"991","2021-08-06","THURSDAY","AFTERNOON","115","346","2","99.23","198.46"
"992","2021-08-12","SUNDAY","EVENING","136","300","15","73.10","1096.50"
"993","2021-08-24","THURSDAY","EVENING","134","325","21","93.86","1971.06"
"994","2021-08-26","SATURDAY","MORNING","110","349","4","7.61","30.44"
"995","2021-08-01","SUNDAY","AFTERNOON","158","309","25","13.67","341.75"
"996","2021-08-23","THURSDAY","EVENING","122","343","16","89.84","1437.44"
"997","2021-08-11","THURSDAY","MORNING","176","305","2","24.34","48.68"
"998","2021-08-24","WEDNESDAY","AFTERNOON","105","338","6","69.59","417.54"
"999","2021-08-10","WEDNESDAY","EVENING","185","319","17","26.63","452.71"
